x1,x2,target
0.1629767497334649,-0.3494444390506133,1.0253204627247283
-0.10050397771342132,0.5991037361798411,-0.9753048303966929
0.688939056299078,-1.4327505936951141,1.0253204627247283
0.14169054288502095,2.141811540053795,-0.9753048303966929
-0.5129050707841947,-1.3358049282864042,1.0253204627247283
0.40400615867255185,0.9370062271783738,-0.9753048303966929
1.3670463630942136,-1.1138127127284518,1.0253204627247283
1.0023120617492534,1.1692016386250241,1.0253204627247283
-0.6846509596518847,-0.3738962004837809,-0.9753048303966929
-1.2586360641649734,0.17193270736590952,-0.9753048303966929
-0.6024283904363112,0.06634441164686156,-0.9753048303966929
0.07672436453945661,1.1188097137486652,-0.9753048303966929
-2.3414469267222295,-0.31036326972889433,-0.9753048303966929
-0.18908890147391286,-2.8131904289493033,1.0253204627247283
-1.238698331431223,-0.7509993463858963,-0.9753048303966929
-0.7138078273465216,0.197344659122731,-0.9753048303966929
-0.5216827614411519,-0.4298602360001027,-0.9753048303966929
-0.2887324724051461,0.7862930827177055,-0.9753048303966929
0.4551372337390886,1.0329887882261277,-0.9753048303966929
1.09983408788265,-0.13574562734593631,1.0253204627247283
-0.09685560306776718,-1.4841210461936298,1.0253204627247283
1.4308775085244123,1.4036140484929835,1.0253204627247283
-0.6452665003157204,1.1010434503288555,-0.9753048303966929
0.3937003496626019,-0.2878986298912435,1.0253204627247283
0.9577463640451457,2.131245973806781,-0.9753048303966929
0.1305643201655489,-0.3378236931908088,1.0253204627247283
-0.7252856593108764,-1.1298872653198506,-0.9753048303966929
-0.9074142849745739,-0.14388650632293326,-0.9753048303966929
-0.43325484536022224,1.095798374094312,-0.9753048303966929
0.25951008714097046,-0.9292535363502105,1.0253204627247283
-0.9972316224980214,1.9734216148328794,-0.9753048303966929
-0.17926225531755818,-0.8881280020263367,1.0253204627247283
-0.12821795611862213,0.9717889645311267,-0.9753048303966929
0.5871816178751428,0.5598426670539284,1.0253204627247283
0.25385286805247637,-0.14206133120351191,1.0253204627247283
0.39764756624107134,1.0985107161555396,-0.9753048303966929
-0.6336515611150934,-1.494323637332374,1.0253204627247283
-0.09795819932013174,1.376891871716147,-0.9753048303966929
0.8356351563673741,-0.05125041248962124,1.0253204627247283
1.560625309776553,-0.5323213460415825,1.0253204627247283
-1.2521409534626238,0.7655462386457771,-0.9753048303966929
1.5815666527503651,1.0777767724510812,1.0253204627247283
1.409838659013588,0.7862675388485917,1.0253204627247283
0.8329127536545915,2.0219342850824744,-0.9753048303966929
0.3047397368307099,1.0987047491101969,-0.9753048303966929
-0.28630307550219336,1.3024678463138641,-0.9753048303966929
1.5244394888052002,-0.5297375744691981,1.0253204627247283
2.0376742845542615,0.11978210831105086,1.0253204627247283
1.875577566042189,0.5784526118899327,1.0253204627247283
1.378393213448855,-0.005086016598006611,1.0253204627247283
0.39969922916484263,0.3158389458538742,1.0253204627247283
-1.2002828825849936,0.4409115760787352,-0.9753048303966929
0.029941835450069693,0.861076754172699,-0.9753048303966929
0.7053428271140345,-0.0893590331565495,1.0253204627247283
-1.2820783586051159,-0.33875192439894786,-0.9753048303966929
0.43826728244242635,-0.81958693426387,1.0253204627247283
0.4737696315100265,-0.8833108855750037,1.0253204627247283
0.7457770055120899,1.1908743399927795,1.0253204627247283
-1.1755523112105122,-0.07218883610506975,-0.9753048303966929
-0.6416979346493291,0.8034995818189841,-0.9753048303966929
-0.4114980812228409,-1.2909078285903164,1.0253204627247283
-1.1609227830205682,-1.9348170048989994,-0.9753048303966929
1.811947154451148,-1.0414322479004274,1.0253204627247283
-0.47227585751070644,1.164924952825042,-0.9753048303966929
0.3706663560186373,1.0859948259437866,-0.9753048303966929
-0.22974083847470578,0.34638963523403704,-0.9753048303966929
1.6526386272085545,-0.7933147503581269,1.0253204627247283
1.383765549691484,-0.11869423761415729,1.0253204627247283
0.6817142209963017,-0.28646104341518003,1.0253204627247283
-2.2172651706766313,-0.3339026721226479,-0.9753048303966929
0.08766171580091614,-2.5054704115999997,1.0253204627247283
0.733149909551017,-0.8493411441053403,1.0253204627247283
1.0604381513424985,-0.17828783062596246,1.0253204627247283
-0.5969434458343414,1.5365175860123916,-0.9753048303966929
1.8964002300060516,0.1742641012616435,1.0253204627247283
-1.314850069481458,1.4204182542323558,-0.9753048303966929
-0.6415195624155551,-0.3828723654894919,-0.9753048303966929
0.9900176524896666,-0.24117075617060207,1.0253204627247283
0.08462222777754941,-2.8131904289493033,1.0253204627247283
2.0807311377267057,0.47831751972637077,1.0253204627247283
0.22714056942704616,0.5624887133627768,-0.9753048303966929
-0.6125652215690713,1.7850472700153288,-0.9753048303966929
-0.3513372640026468,-0.4763775472970708,-0.9753048303966929
-1.0805447194337012,0.1073525524216721,-0.9753048303966929
-1.2711631799901426,-0.6962042905799873,-0.9753048303966929
0.6787086889304791,-1.1692142435803903,1.0253204627247283
0.628384710765647,-0.7038210303347356,1.0253204627247283
1.3573984091764226,-0.3339279721090545,1.0253204627247283
-0.736635393765472,1.3747477746675356,-0.9753048303966929
1.7605862107309374,0.014964505823353852,1.0253204627247283
-0.25918694722121854,-0.7816330811334483,1.0253204627247283
1.6433755457449668,0.15530746190519937,1.0253204627247283
-0.40776877278266244,0.23136775013363156,-0.9753048303966929
-0.7170941822292294,-0.6667664432304915,-0.9753048303966929
0.28974825317771613,1.1615151700532869,-0.9753048303966929
1.0885316236269722,-1.8847563969695438,1.0253204627247283
0.19902859390087912,-0.20183713722592497,1.0253204627247283
-0.5638562609256763,0.68103072442514,-0.9753048303966929
-1.3360940108232533,-1.3321754934278074,-0.9753048303966929
-1.3977148715561916,0.3757463333289163,-0.9753048303966929
0.5481832590856651,1.3118997444770324,-0.9753048303966929
1.0458776179427556,0.46861164326970217,1.0253204627247283
-0.13339854410448454,-1.6856071560422545,1.0253204627247283
-1.0633960119864418,-0.7189811929785813,-0.9753048303966929
0.9266520727358046,1.251016519316359,1.0253204627247283
-1.2739363801141221,0.3125229681800506,-0.9753048303966929
-0.694188174305268,0.00283547887906704,-0.9753048303966929
0.6691093654863977,0.45608054908858836,1.0253204627247283
-2.2649175179580867,0.7372848649362533,-0.9753048303966929
0.42932317298408673,-0.6991558045876044,1.0253204627247283
-0.559883140535214,-0.27906498004664254,-0.9753048303966929
0.146166019962306,0.15634830223774143,1.0253204627247283
-0.04286561434938637,-0.5338511948601995,1.0253204627247283
0.24103345705067672,-0.12135598949012204,1.0253204627247283
0.7438652548740852,1.3169025790149875,1.0253204627247283
-0.7404817703204456,-0.9597670941534786,-0.9753048303966929
1.4865898166920275,1.9487402331862718,1.0253204627247283
0.776486078645677,1.9011926280059892,-0.9753048303966929
0.8967008120350788,-1.7089994481084831,1.0253204627247283
1.2248637293795774,-0.12896378065487402,1.0253204627247283
0.8393270140277073,0.3570942142543801,1.0253204627247283
0.8970544068420456,-0.7518155796855489,1.0253204627247283
0.11174233142923075,-0.7319291037474205,1.0253204627247283
-1.4235214696725365,-0.22582386933213697,-0.9753048303966929
-0.10350859486424475,0.755501843883368,-0.9753048303966929
-0.7518706918140748,-0.5010692382006287,-0.9753048303966929
-1.4194010993746204,1.8482869523278318,-0.9753048303966929
0.2986054572390389,0.3041212123856466,1.0253204627247283
-0.5465051049979951,-0.0903301089744661,-0.9753048303966929
-1.0178598819360065,1.469024028996831,-0.9753048303966929
-1.0313454820751402,0.6420579279538201,-0.9753048303966929
0.30878792742810207,0.38381828312403043,1.0253204627247283
0.4010190476345376,-0.3200026833800351,1.0253204627247283
1.3859079376610663,1.8355171790559004,1.0253204627247283
0.020274149005324274,0.8284973290139155,-0.9753048303966929
1.0991457280583785,-0.19165474583730635,1.0253204627247283
1.4674627831920903,-1.572099030251249,1.0253204627247283
1.2098435445512787,0.3875008062376981,1.0253204627247283
-2.3826018922921954,-1.1365397149578118,-0.9753048303966929
1.290080885757585,-1.711518106815182,1.0253204627247283
0.38154993905567786,-0.2677619022678507,1.0253204627247283
0.4675438895880256,0.29557711319359975,1.0253204627247283
0.41384943493065846,1.3014374791706378,-0.9753048303966929
0.425631636555839,0.29656258782357414,1.0253204627247283
0.3609017183816081,0.8226671534761877,-0.9753048303966929
-0.3322786963769921,-1.219080337005851,1.0253204627247283
-1.9087806417995412,-0.0098991662560344,-0.9753048303966929
-0.07680606338528567,0.13755535271751126,-0.9753048303966929
-0.7868371315722099,0.8791662482233609,-0.9753048303966929
1.1383085288874706,0.1293652141898347,1.0253204627247283
-0.2605959360332108,0.8207171817075811,-0.9753048303966929
0.11979665812044332,-0.49390007750743936,1.0253204627247283
-0.8337157134213543,0.37243150688401294,-0.9753048303966929
-0.48730973012396894,0.42961875749458284,-0.9753048303966929
0.022707904301025494,-1.2430891261826718,1.0253204627247283
-1.4834059572983724,0.18913136026869085,-0.9753048303966929
0.34176251366879395,-0.3091726051810983,1.0253204627247283
-0.07390134915614599,-1.900571715701639,1.0253204627247283
-1.1771892238434623,0.9757926740840144,-0.9753048303966929
-2.4162518748922026,-0.3508698215245789,-0.9753048303966929
0.5587795923945182,-0.8437779908757641,1.0253204627247283
-0.2696065406255135,-0.36640278449399644,-0.9753048303966929
-0.507120156572941,0.1516121179506766,-0.9753048303966929
-0.20683205269112967,1.5279580064573564,-0.9753048303966929
1.8907436021014778,-0.15399501858507503,1.0253204627247283
-0.016397929944088858,0.487438659397536,-0.9753048303966929
0.1230094050363575,1.3929770239039694,-0.9753048303966929
-1.485140815796619,0.5488779525305549,-0.9753048303966929
1.7179032501210605,1.0864839018425303,1.0253204627247283
0.9720711043042323,-0.46607652416539475,1.0253204627247283
1.1247903267066484,0.7875275102512433,1.0253204627247283
0.08321008700099504,-0.045514726245719644,1.0253204627247283
0.9712196657770553,1.0923593130065294,1.0253204627247283
0.4135627085576372,-0.9956799725032104,1.0253204627247283
0.6611091683200762,-0.7705927886793343,1.0253204627247283
-0.12103192846565233,1.2876211964042716,-0.9753048303966929
-1.4716671927185223,-0.18429187889176893,-0.9753048303966929
1.0858759837465304,-0.3479577459653048,1.0253204627247283
-1.9428346608654814,0.09069047141449949,-0.9753048303966929
-0.21069690693711593,-0.6800961199943459,1.0253204627247283
-0.17450728331110943,1.3511372652103417,-0.9753048303966929
-1.0312014569387895,-1.242473082724949,-0.9753048303966929
0.6610417829200662,-0.1385855096518145,1.0253204627247283
-0.17022268965770596,0.36137607735361194,-0.9753048303966929
-0.4119406425072748,-0.0922109633932077,-0.9753048303966929
0.5657178567759796,-0.7934327143857989,1.0253204627247283
-0.4525208765369618,-0.8598546507760643,-0.9753048303966929
1.4538870417060001,0.440197793924331,1.0253204627247283
0.393644151591982,-1.0227312914978863,1.0253204627247283
-0.4502256424710089,0.6621161589236353,-0.9753048303966929
-1.9523437530580225,-1.5187911940892116,-0.9753048303966929
-1.301894699617941,-0.5449299914847399,-0.9753048303966929
1.1451218921255957,0.049224124691266115,1.0253204627247283
-0.01721860881118317,-1.24547685863,1.0253204627247283
-0.25483096885733686,0.6679122654235847,-0.9753048303966929
1.713726297791963,-0.005886452889071441,1.0253204627247283
-1.276241062260943,-1.0283516240312176,-0.9753048303966929
-0.5639880607390675,-1.513505573054753,1.0253204627247283
-0.44844211650311955,-1.5604329976078157,1.0253204627247283
0.633669416097979,0.06402340925182527,1.0253204627247283
-0.6435706887106933,-1.1496931555018284,-0.9753048303966929
-0.592355952804799,-1.3587507197961408,1.0253204627247283
-1.6058027860550959,-0.21960411658924422,-0.9753048303966929
0.7798129797499307,2.3012779775659635,-0.9753048303966929
0.858284352720022,0.2916273260563169,1.0253204627247283
-0.4523141539012219,0.77935762227134,-0.9753048303966929
0.20140998926042528,0.2264912263599853,1.0253204627247283
-1.2864568359386204,0.799518168556482,-0.9753048303966929
-0.44765063529293775,-1.3368541849557483,1.0253204627247283
1.442616524440942,-0.41985575997575797,1.0253204627247283
0.17319623727702943,0.27535936671789435,1.0253204627247283
2.395445474560456,-0.0052614418460810875,1.0253204627247283
-0.7699358794156976,-0.18018130534611654,-0.9753048303966929
0.6274840157429805,-0.6563602887678749,1.0253204627247283
-0.1652931909354036,-0.24689286952218453,-0.9753048303966929
0.6127006810039862,-0.7652068886453963,1.0253204627247283
0.027124235758859486,-2.420825433060465,1.0253204627247283
-0.5389927937834446,-1.1875540545000014,1.0253204627247283
-0.8521208928117124,0.49069982658447636,-0.9753048303966929
2.7518855072192516,1.5773647157650852,1.0253204627247283
-0.0445451352109119,1.8351097719795555,-0.9753048303966929
-2.026324668027535,0.10996272610909383,-0.9753048303966929
-0.6283090855340291,0.9104545585395984,-0.9753048303966929
0.7273798090457917,0.925119560096699,1.0253204627247283
-0.47646328696398804,-0.6828712280147706,-0.9753048303966929
1.424728484350134,-1.6934247397294955,1.0253204627247283
1.058840617740073,0.04377916621539871,1.0253204627247283
-0.12118079568291835,-1.757997273740543,1.0253204627247283
-0.4480622429093301,-0.30873759356881714,-0.9753048303966929
-0.9923089674823254,0.6238058083941936,-0.9753048303966929
-0.6807997455876481,-1.414208020957685,-0.9753048303966929
-1.4709060093461326,0.045194053344480574,-0.9753048303966929
1.265261652464857,1.2587686125312163,1.0253204627247283
1.6600248002255271,0.376006312319042,1.0253204627247283
-1.2491493903929793,0.5375947144996353,-0.9753048303966929
-1.173064002762604,0.9238760671089564,-0.9753048303966929
-1.7727422852089942,1.7541020554949303,-0.9753048303966929
-0.950465606906725,0.16489896538950435,-0.9753048303966929
-2.7467381116707976,1.2482003989795902,-0.9753048303966929
-1.1327971801554384,-0.051737950754782526,-0.9753048303966929
1.3598065900059064,-0.5360730020078526,1.0253204627247283
-0.3187479927850139,0.3290885716804318,-0.9753048303966929
0.9077899942395753,-0.5960060302099196,1.0253204627247283
-0.4651821959056799,-0.5631640346593628,-0.9753048303966929
1.8337129535203074,-0.5979431534227925,1.0253204627247283
0.2380736242160623,-2.293804119967642,1.0253204627247283
-0.3558732440729956,0.11875284583028971,-0.9753048303966929
2.642806251477915,-1.2572168839049405,1.0253204627247283
-0.2970831025901674,-0.09504668879571614,-0.9753048303966929
-1.2134701660291631,1.4697365601586032,-0.9753048303966929
0.24082458850764504,-0.510782559767588,1.0253204627247283
-0.005191885768296973,-0.5318931900675705,1.0253204627247283
1.1241666492322122,1.3832601771026432,1.0253204627247283
-0.9073208307556926,0.5616949901733029,-0.9753048303966929
0.8568307797473816,0.9940008908858422,1.0253204627247283
0.9059140334531018,-0.34427055369394094,1.0253204627247283
-0.6478136979696559,0.764450118008848,-0.9753048303966929
0.2013119487115151,-0.676751122298546,1.0253204627247283
-0.81444888121612,-0.6665349968484519,-0.9753048303966929
2.43166616811308,0.6118754720101384,1.0253204627247283
-0.6850641393924629,-0.5885303057243911,-0.9753048303966929
-0.4285016151489198,0.7835776810382136,-0.9753048303966929
-1.054682469268623,2.4160152485480384,-0.9753048303966929
-0.3192065643795327,-1.6815803327660568,1.0253204627247283
0.028488807616922365,-0.7431068751330748,1.0253204627247283
0.8190944002634579,1.1383158587361275,1.0253204627247283
-0.5893605676671599,-0.13303893533451586,-0.9753048303966929
-0.15534822951863794,1.179457912696738,-0.9753048303966929
-1.4130117925900487,-1.0022161911355656,-0.9753048303966929
-0.8110258043199279,0.34569184043993617,-0.9753048303966929
2.7518855072192516,-0.1385436271578593,1.0253204627247283
1.0985360978988683,0.15379305409819666,1.0253204627247283
-0.7640408655447987,0.34546257618049453,-0.9753048303966929
-1.3321878401401754,-1.2131755215582816,-0.9753048303966929
-0.9624510201114206,-1.0665998598892632,-0.9753048303966929
0.012327687942408289,1.418766007771632,-0.9753048303966929
0.06998169735933034,0.30737661912232633,-0.9753048303966929
-0.7261658713295381,0.1196038044245268,-0.9753048303966929
-1.2802522329102084,-0.03154609236753981,-0.9753048303966929
1.4880168774850229,0.3710122557817399,1.0253204627247283
0.4960692044458065,-1.1487954591702707,1.0253204627247283
-0.3482761881838888,-0.9911257721601751,1.0253204627247283
-0.19099938151430274,1.3235712210736437,-0.9753048303966929
-0.5066317370381216,0.1647503890820417,-0.9753048303966929
-2.7467381116707976,0.8671630581590082,-0.9753048303966929
0.1526878948172504,-0.5958564679538622,1.0253204627247283
-1.0594919096375968,1.3961382708233576,-0.9753048303966929
-0.9901459113427246,0.3596935840277618,-0.9753048303966929
-0.6197883069559033,0.49631980636966894,-0.9753048303966929
0.782829935223672,0.5641303054574615,1.0253204627247283
-1.1616676439069635,-0.7881288332004701,-0.9753048303966929
-1.4311934674624034,-1.8620187288955103,-0.9753048303966929
0.6883559875216086,-1.0672682646469975,1.0253204627247283
0.8053803157076942,1.6511654830333435,-0.9753048303966929
-0.94543734255626,1.3197284142641885,-0.9753048303966929
0.6092056222952024,-0.3358601328345375,1.0253204627247283
-0.26352461369019703,-0.29039586426542857,-0.9753048303966929
0.3423828683655821,1.0543707729117344,-0.9753048303966929
-1.254077189457788,-0.1564836886405803,-0.9753048303966929
0.885625281964719,-1.2928130392591077,1.0253204627247283
1.2640994115286017,1.2844172670233855,1.0253204627247283
0.6855163015772504,0.49223285786452703,1.0253204627247283
0.6050590576023619,-2.5157900503417525,1.0253204627247283
-2.7467381116707976,-0.30196543093589184,-0.9753048303966929
0.3008300827953072,0.15710852161511094,1.0253204627247283
0.008491021916132848,0.4963208190615478,-0.9753048303966929
-0.11577176658629175,0.16563060090710688,-0.9753048303966929
-0.6098918383442768,-0.6260799954104728,-0.9753048303966929
0.0910707626383129,-0.10357774872655398,1.0253204627247283
0.4556347631340277,0.30897091313296693,1.0253204627247283
-0.23507065638966015,-0.256560469369712,-0.9753048303966929
-0.4389757419555109,-0.3609605180262544,-0.9753048303966929
1.291174408579235,1.2708928989090018,1.0253204627247283
-1.0950770966193737,-0.9384521344995698,-0.9753048303966929
1.0872053176134462,-0.3384145533216266,1.0253204627247283
0.21517750620448234,-2.028369015691359,1.0253204627247283
-0.7874234923793652,0.5563333343830607,-0.9753048303966929
-0.2618379386938521,0.8450198704245467,-0.9753048303966929
-0.9056445920389795,0.5638866253184007,-0.9753048303966929
0.7243394541682205,0.9348611103721317,1.0253204627247283
0.39001303282110095,0.45558430626550817,1.0253204627247283
-0.534494472283921,0.35691718191636795,-0.9753048303966929
-1.0918593410488584,0.48898568916798696,-0.9753048303966929
0.34281606754006083,-0.2558614450301468,1.0253204627247283
1.0128423393799324,1.206827902945932,1.0253204627247283
-0.08183545032617881,-0.3375188280598533,1.0253204627247283
0.4620063846327102,-1.4566953308156938,1.0253204627247283
-0.34976726878467035,0.8666432918224486,-0.9753048303966929
0.10354222165152036,1.8724122522847462,-0.9753048303966929
-0.26316744148399346,-0.9520611910697182,1.0253204627247283
0.3349740856320095,-0.08938137973405015,1.0253204627247283
-1.5083374981241517,-0.6760210233398672,-0.9753048303966929
0.692789431644698,-0.36968511826346995,1.0253204627247283
-0.20047366220673735,0.05905849520308939,-0.9753048303966929
0.4009537673424745,-1.2350832502327909,1.0253204627247283
-0.31326817384285993,-0.26625681055072675,-0.9753048303966929
0.3618694226552784,-1.4603283101834375,1.0253204627247283
-1.0615544995089161,-0.5582387070209439,-0.9753048303966929
1.2496860321495757,-1.1790743779813717,1.0253204627247283
-1.706352470744165,-1.051450021829458,-0.9753048303966929
-1.0275008369662333,-1.7155020461763946,-0.9753048303966929
0.27531979020924574,1.2380049641335118,-0.9753048303966929
1.5293666658517424,0.524267836599609,1.0253204627247283
0.3187097458948303,-1.9140126222755653,1.0253204627247283
-0.21884324380173706,-0.5869772396516878,1.0253204627247283
-1.421800894899301,-0.6609449158915227,-0.9753048303966929
-0.16097142435904524,-0.6815498004227108,1.0253204627247283
0.014181253045571059,-1.4411519684916387,1.0253204627247283
1.7620793983939906,0.7707831643057695,1.0253204627247283
0.6702409808528402,-0.38503969304021207,1.0253204627247283
-1.5280809051091981,0.48315943762239255,-0.9753048303966929
2.105651624521783,0.542050263468084,1.0253204627247283
-0.3691656458148401,1.3948519997663378,-0.9753048303966929
-0.8642231603885828,-1.8109237645294074,-0.9753048303966929
1.5416093588663113,1.759768417853926,1.0253204627247283
-0.01635173127525754,1.2877053031508614,-0.9753048303966929
-0.34095387156205986,0.5885848794543668,-0.9753048303966929
0.25807009772606815,2.407883732374271,-0.9753048303966929
0.8978822448547048,0.2187139763028246,1.0253204627247283
1.0495801232716666,0.8382014483781063,1.0253204627247283
-1.3708207930334475,-0.7292496611217102,-0.9753048303966929
2.076734385309388,1.1525959430740698,1.0253204627247283
1.0020878831044928,0.1813813309655408,1.0253204627247283
-0.3530106772727998,-0.44064417588886595,-0.9753048303966929
-0.8020920031089928,2.139938676737755,-0.9753048303966929
-0.9557367526021175,-0.29353433540368284,-0.9753048303966929
0.16057347077943487,0.021646451040223717,1.0253204627247283
-0.6277119774922267,-0.18549365860185416,-0.9753048303966929
-0.7471284031576322,-0.7465902088008357,-0.9753048303966929
0.8635113999103802,0.5465887834681368,1.0253204627247283
0.4070435298195386,0.7547296369409441,1.0253204627247283
-0.36871742463389034,0.3688317705662327,-0.9753048303966929
0.7848184243679573,-2.35927387951081,1.0253204627247283
1.4318127028362706,1.025623279365297,1.0253204627247283
-1.0839682714322547,-0.3391931865859854,-0.9753048303966929
-0.5820082668353236,-1.209474725641286,-0.9753048303966929
0.9977553003963968,0.6189462479704213,1.0253204627247283
0.7691762261518075,0.5783188047232813,1.0253204627247283
0.26615622801665173,-1.0353855622064585,1.0253204627247283
1.2223674476040778,2.497157658733261,-0.9753048303966929
-1.0775460785836295,-1.2027454145487686,-0.9753048303966929
-1.4770320316977836,-1.728657505214855,-0.9753048303966929
-0.8509871938199814,-1.1470215925201264,-0.9753048303966929
0.15972085970751312,1.4404262891304687,-0.9753048303966929
-0.779024659067307,-0.16396662412837407,-0.9753048303966929
-0.463392950035137,-0.3611172418869869,-0.9753048303966929
-0.9618555493665895,-0.04971670917159747,-0.9753048303966929
-0.5995207704625465,-0.5867625181380594,-0.9753048303966929
-0.9922948775402137,-0.6808657872860243,-0.9753048303966929
0.4100058661869311,-0.6315802138956786,1.0253204627247283
0.8467897658645288,0.7241279962884923,1.0253204627247283
-0.4564724464069912,1.0381425291400581,-0.9753048303966929
-0.1773106587493543,-1.0474626573750387,1.0253204627247283
-0.5592615578883117,0.2531292999904855,-0.9753048303966929
0.5773771673186171,0.8047685609649429,1.0253204627247283
0.12549953724216537,-1.0742512187072617,1.0253204627247283
1.6635565896460773,-0.4922595109744977,1.0253204627247283
-1.0849653602186746,-1.0303517493092307,-0.9753048303966929
0.40493347265697055,-1.2845418285633006,1.0253204627247283
0.48820668127453504,0.11509861635161328,1.0253204627247283
